location,scale,p
4.1791847,0.3336566,0.0002557
3.8900981,0.2803354,0.0000493
5.5518828,0.5806951,0.0197354
4.6027856,0.4622262,0.0005187
3.7269632,0.2285774,0.0000355
3.5872614,0.1393808,0.0000239
3.8401418,0.2246966,0.0000653
3.5912969,0.1474257,0.0000166
3.7727799,0.2374291,0.0000353
3.6150345,0.1897448,0.000029
3.6173793,0.155047,0.0000323
3.6342646,0.1597161,0.0000381
3.567815,0.1571045,0.0000394
3.5815664,0.1684782,0.0000167
3.5475109,0.1348234,0.0000258
3.7157625,0.2235904,0.0000459
3.6772164,0.1934583,0.0000289
3.6192646,0.1553319,0.0000236
3.5657176,0.1544645,0.0000296
3.6587896,0.2179809,0.0000488
3.5803971,0.1776409,0.0000189
3.7938075,0.2506705,0.0000497
3.6148377,0.1867911,0.0000321
6.847564,0.7466223,1
3.6046584,0.158903,0.000031
3.65961,0.2151664,0.000032
3.6185233,0.1324112,0.0000253
3.8913188,0.2950175,0.0000726
3.7918591,0.2589643,0.0000361
3.8194624,0.2327898,0.0000688
3.7913387,0.2373375,0.0000536
7.0759206,0.8034349,1
3.6867906,0.2078253,0.0000423
3.6259514,0.1800957,0.0000378
3.6311438,0.1572664,0.0000192
3.6667027,0.1920394,0.0000301
4.4591155,0.4111827,0.0005672
3.5830544,0.1320465,0.0000325
3.5560077,0.155536,0.0000378
3.6552065,0.1988143,0.0000236
3.6281633,0.1678568,0.0000294
3.8296957,0.2280324,0.0000524
3.654084,0.1814928,0.0000369
4.9706341,0.5260741,0.0013497
3.6064478,0.1529895,0.0000154
3.633956,0.1820217,0.0000281
3.6010689,0.1528947,0.0000311
3.651909,0.1921435,0.0000377
3.5214866,0.135207,0.0000172
3.6330104,0.1626794,0.0000324
3.4982954,0.0926171,0.0000191
3.6585704,0.2150543,0.0000338
3.514991,0.1363202,0.0000191
3.5587457,0.1620691,0.0000209
3.6053743,0.1726793,0.0000269
3.7114622,0.2130873,0.0000372
3.5764827,0.1195425,0.0000184
3.7624045,0.2067646,0.0000322
3.6293272,0.1533119,0.0000355
3.6694381,0.1732055,0.0000378
3.5832546,0.1612546,0.0000225
3.991799,0.3038773,0.000108
3.6318486,0.183366,0.0000341
3.616402,0.1329685,0.0000191
3.631563,0.1726298,0.0000319
3.564714,0.166797,0.0000234
3.6195794,0.1281246,0.0000315
3.9528787,0.2971826,0.0001205
3.5913872,0.1718355,0.0000287
3.5168467,0.099065,0.0000271
3.6853718,0.2042141,0.0000276
3.5365182,0.1115204,0.000027
3.6313298,0.1591161,0.0000207
3.7508319,0.2012428,0.00004
3.624023,0.1421712,0.0000191
3.6471875,0.1823713,0.0000363
3.5975311,0.1523261,0.0000239
3.7495672,0.217319,0.0000317
4.1827749,0.3358324,0.0001424
3.5750043,0.1621918,0.000029
3.8049148,0.2777687,0.0000465
3.8763396,0.2764786,0.0000662
3.7299208,0.2196556,0.0000302
3.6257849,0.1660228,0.0000282
3.5812849,0.1040277,0.0000217
3.6700912,0.19038,0.0000389
4.6086265,0.4485622,0.0004244
3.5590116,0.1380418,0.000028
3.5708533,0.1318087,0.000025
4.1429818,0.3420054,0.0001346
3.6343872,0.1482934,0.0000148
4.5133095,0.4219807,0.0005985
3.6251371,0.1798323,0.0000299
4.2013542,0.3651484,0.0001366
3.5269965,0.1188549,0.0000205
3.5974243,0.1704555,0.0000268
3.6999115,0.2283916,0.0000292
3.5681322,0.1347641,0.0000184
3.5692257,0.1257495,0.0000262
3.8736949,0.263398,0.0000801
3.5944236,0.1726754,0.0000262
3.7616172,0.2500297,0.0000398
3.6140923,0.157201,0.0000244
3.8161033,0.2482682,0.000056
3.7543659,0.1931935,0.0000561
3.6004274,0.1670073,0.0000285
3.6570902,0.1667991,0.0000183
3.8015515,0.2489684,0.000055
3.6235518,0.1683127,0.0000384
3.8236618,0.252745,0.0000631
4.0630822,0.3059413,0.00013
3.6898278,0.2015799,0.0000442
3.7326237,0.2136705,0.000035
3.5398323,0.1393918,0.0000369
3.5897656,0.172712,0.0000402
3.5363703,0.1230519,0.000021
3.5506363,0.1372052,0.0000265
3.6321273,0.1763201,0.0000269
3.6133994,0.1828127,0.0000156
3.7426094,0.2359554,0.0000347
3.565675,0.1675145,0.000022
3.5774741,0.1558122,0.0000275
3.6181727,0.1715045,0.0000184
3.9338769,0.2849066,0.0000554
3.6704107,0.2057952,0.0000306
3.5990522,0.1576092,0.0000465
3.6249778,0.1710509,0.0000212
3.745297,0.1935469,0.0000582
3.6631676,0.1847527,0.0000303
3.4937598,0.121367,0.0000197
3.5324525,0.1446203,0.000018
3.6506023,0.1973474,0.0000303
3.8298569,0.2686362,0.0000434
3.6200176,0.1793992,0.0000182
3.5854432,0.1484611,0.0000233
3.6311831,0.1762841,0.0000272
3.5688386,0.1430633,0.0000175
3.7143644,0.2011861,0.0000334
3.590248,0.1153447,0.0000286
3.6805087,0.2223228,0.0000368
3.7720418,0.2494482,0.0000515
3.6284038,0.1771374,0.0000308
3.8149803,0.2808971,0.0000377
3.626901,0.1488859,0.0000242
3.9245904,0.3092416,0.000082
3.6199861,0.168004,0.0000274
3.6404702,0.1948252,0.0000166
3.6022375,0.1273898,0.000022
3.4824434,0.0962695,0.0000278
3.5407751,0.1546061,0.0000279
3.6018994,0.1728523,0.0000263
3.9048143,0.2648784,0.0000492
4.0307481,0.3131626,0.0000689
3.5639225,0.1294592,0.0000266
3.6399542,0.1578795,0.0000377
3.5444689,0.1080285,0.0000286
3.8467681,0.2539303,0.0000625
3.5578972,0.124599,0.0000221
4.3752934,0.3819883,0.0003296
3.5887031,0.1904381,0.0000217
3.6903376,0.1707868,0.00005
3.9497031,0.2585067,0.000084
4.3121411,0.3718404,0.0002332
3.6073361,0.1593496,0.0000205
3.7145922,0.2021298,0.0000397
3.5483109,0.1287678,0.0000326
3.7488913,0.2120367,0.0000601
6.4613044,0.6477056,1
3.5610195,0.1363514,0.0000294
3.6711418,0.1905769,0.0000347
3.5825704,0.1114099,0.000027
4.153929,0.3037417,0.0002069
3.8682588,0.2676433,0.0000996
3.984756,0.2847813,0.0000901
3.5692337,0.1619992,0.0000231
3.7345357,0.2127121,0.0000509
3.6284485,0.1766252,0.0000307
3.5259981,0.1181669,0.000031
3.4870445,0.0976208,0.0000223
3.5770435,0.1531369,0.0000253
3.8064754,0.2470233,0.0000523
3.6628507,0.1872253,0.0000244
3.6343046,0.1880558,0.0000452
3.8254997,0.2772916,0.0000553
3.5647629,0.1482082,0.0000275
3.547197,0.1252743,0.0000327
3.7054387,0.1936165,0.00004
3.8783431,0.2666797,0.0000408
3.5774153,0.1252362,0.0000329
3.9252992,0.2997933,0.0000341
3.5086987,0.090276,0.0000229
3.7868711,0.2165616,0.0000385
3.6112817,0.1686624,0.0000242
3.6605401,0.1592854,0.0000354
3.8149931,0.2312815,0.0000442
3.5763603,0.1583549,0.0000291
3.8011987,0.2422859,0.0000546
3.6126099,0.1528306,0.0000207
3.7941283,0.2313351,0.0000706
3.5235487,0.1454408,0.0000218
4.3256036,0.4065506,0.0002891
3.547847,0.1420011,0.0000142
3.6665196,0.1846104,0.0000276
3.596374,0.145313,0.0000241
3.6573268,0.1844941,0.00002
3.6325974,0.1683686,0.0000363
3.6451084,0.2202752,0.0000411
3.7102747,0.2274819,0.0000341
4.1734975,0.3613024,0.0001025
3.5675203,0.1651649,0.0000288
3.7803432,0.2196909,0.0000345
3.756471,0.2307392,0.0000445
3.4936965,0.1233783,0.0000183
3.665641,0.1816084,0.000029
3.6321464,0.1669345,0.0000297
3.5632403,0.1206362,0.000015
3.5435132,0.1311489,0.0000286
3.6085183,0.1533345,0.0000321
3.6400451,0.182651,0.0000302
3.6032956,0.1347452,0.0000209
3.5888366,0.1575816,0.0000183
3.671933,0.204035,0.0000287
3.4990349,0.1003869,0.0000239
3.6303447,0.1493874,0.0000254
3.6154755,0.1580986,0.0000252
3.6082261,0.1688572,0.0000346
3.5779332,0.1407046,0.0000211
3.556087,0.117334,0.0000229
3.5752148,0.1354155,0.0000242
3.5764305,0.1091258,0.000023
3.5698203,0.1502792,0.0000185
3.5644993,0.117276,0.0000278
3.6709692,0.1810776,0.0000377
3.67386,0.2055157,0.0000261
3.7828447,0.2164665,0.000029
3.5370372,0.112092,0.0000217
3.6141121,0.1780806,0.0000231
3.6558172,0.1964433,0.0000283
3.7665543,0.2146219,0.0000415
3.5517596,0.128346,0.0000241
3.685136,0.1903385,0.0000483
3.7286101,0.2472505,0.0000388
3.5892727,0.1542927,0.0000211
3.6599642,0.1721214,0.0000301
3.6301852,0.1425546,0.0000255
4.2605879,0.3592155,0.0001708
3.7603723,0.2299836,0.0000348
3.594475,0.1663023,0.0000181
3.824852,0.2449299,0.0000653
4.2714431,0.3786975,0.0002419
4.2344879,0.3860679,0.0001704
3.5407771,0.0931321,0.0000223
3.5999936,0.1538538,0.0000237
3.6873317,0.1843282,0.0000275
3.8748202,0.2751088,0.0000671
3.5988965,0.1133126,0.0000359
3.7055268,0.2128282,0.0000412
3.763403,0.2207852,0.0000607
3.9334651,0.2893692,0.0000737
3.5215862,0.140811,0.0000153
3.5394704,0.1584986,0.0000162
3.69294,0.1892303,0.0000459
3.5910726,0.1291087,0.000032
3.6116109,0.1369027,0.0000255
3.5161021,0.1276275,0.0000214
3.6894755,0.2173675,0.0000381
3.6132504,0.1820076,0.0000168
3.5630935,0.154245,0.0000271
3.511656,0.1136152,0.000019
3.602435,0.1503139,0.0000272
3.7131017,0.2350809,0.0000427
5.332616,0.5195527,0.0111945
3.6185352,0.1823882,0.0000231
3.7787933,0.2155786,0.0000358
3.6261547,0.1727391,0.0000311
3.721062,0.2104871,0.0000267
3.9746041,0.2860502,0.0000991
4.1356783,0.3339625,0.0000863
3.5739653,0.147193,0.0000324
3.6075036,0.1779395,0.0000229
3.6878783,0.2317861,0.0000189
3.5475485,0.1343067,0.0000264
3.5383835,0.1446741,0.0000296
4.2322493,0.3611919,0.00021
3.7108187,0.1921012,0.0000469
3.7266943,0.2164956,0.0000191
3.8327331,0.2511557,0.0000446
3.707712,0.2197834,0.0000491
3.6494678,0.2112283,0.000035
3.5029811,0.094133,0.0000373
3.7197686,0.2157387,0.0000422
3.7388283,0.1923613,0.0000311
4.4886641,0.4349882,0.0004009
3.7270915,0.2162794,0.0000435
3.7115204,0.1929952,0.0000379
3.5751616,0.1427478,0.0000203
3.9896454,0.310401,0.0000806
3.7410325,0.2263563,0.0000311
3.6385508,0.1444086,0.00002
3.6665268,0.1885563,0.0000434
3.8741869,0.2204153,0.0000701
3.5462156,0.1091409,0.0000266
3.6585533,0.2048157,0.0000276
3.7370867,0.2208487,0.0000609
3.6509351,0.1839197,0.0000321
3.6192104,0.2050604,0.0000311
3.7274666,0.1677536,0.000034
3.6448387,0.1892555,0.0000179
3.6860689,0.1968328,0.0000313
3.668319,0.1831546,0.0000382
3.5564793,0.1314091,0.0000225
3.6921864,0.203417,0.0000445
3.5754233,0.1358489,0.0000151
3.7957417,0.2497736,0.000031
3.59932,0.1300207,0.0000275
3.5656813,0.1413312,0.0000187
6.9463652,0.7820226,1
3.6013438,0.175533,0.0000254
3.8248602,0.2339702,0.0000673
3.8466862,0.2609985,0.0000577
3.5610173,0.1439248,0.000024
3.7087199,0.1853701,0.0000225
4.8273365,0.4629041,0.0014778
3.6211442,0.14377,0.0000203
3.5732723,0.1606101,0.0000292
3.8075786,0.2509555,0.0000593
3.7766828,0.2688707,0.0000376
3.5403475,0.106175,0.0000235
3.6449651,0.1676732,0.0000243
3.5998031,0.1123629,0.0000225
3.7141562,0.1909913,0.0000124
3.5826409,0.110592,0.0000249
3.7988144,0.2561811,0.0000461
3.7316725,0.2155197,0.0000716
3.6010247,0.1662413,0.000039
3.5924098,0.13907,0.0000335
3.6754855,0.1956352,0.0000228
3.6322382,0.21196,0.0000183
3.8805096,0.2916523,0.0000658
3.6067047,0.1606785,0.0000331
3.6273268,0.1598705,0.0000136
3.625687,0.1747481,0.0000304
3.7533031,0.2278195,0.0000386
3.6441302,0.1786744,0.0000357
3.5925191,0.1872895,0.0000328
3.8270793,0.2831195,0.0000715
3.5921975,0.1274783,0.0000276
3.6188017,0.1675345,0.0000312
3.5650052,0.1425795,0.0000277
3.9214786,0.3041416,0.0000632
3.8377841,0.2582988,0.0000477
3.790422,0.2377943,0.00005
3.6399514,0.1551828,0.0000417
3.5652907,0.1235736,0.0000273
3.6266222,0.1474364,0.0000312
3.5888363,0.1581406,0.0000203
3.7037861,0.2104758,0.0000355
3.62631,0.1934305,0.0000203
3.5746299,0.1550161,0.0000234
3.5991137,0.1694708,0.0000313
3.5946148,0.1526534,0.0000263
3.5860276,0.155149,0.0000347
3.5319036,0.142398,0.0000251
3.5709391,0.1149264,0.0000352
3.6255909,0.1640726,0.0000296
3.6039446,0.1453687,0.0000191
3.6796477,0.2046726,0.0000474
3.8272176,0.2600296,0.000087
3.6197474,0.1719925,0.0000265
3.6312935,0.1719912,0.0000363
3.53983,0.1279091,0.0000202
3.5728807,0.1637436,0.0000241
3.5654157,0.1465656,0.0000269
3.612793,0.1504163,0.0000306
3.5687478,0.10648,0.0000329
3.6972545,0.2339976,0.0000299
3.5647384,0.1390703,0.0000238
3.6855258,0.1889783,0.0000195
3.5690361,0.1342355,0.000022
3.5911518,0.1412799,0.0000372
3.5976725,0.1753347,0.0000222
3.5659996,0.1387529,0.0000267
3.6793534,0.220226,0.0000342
3.5519305,0.1225365,0.0000344
3.611486,0.1605468,0.000027
3.6300448,0.1652407,0.0000337
3.5135686,0.1074491,0.0000156
4.1508941,0.3416442,0.0001833
4.4465685,0.3682307,0.0005102
3.7987304,0.2468206,0.0000343
4.7506093,0.4889632,0.0009791
3.5861921,0.1390744,0.0000287
3.5357219,0.1036953,0.000018
3.5867891,0.162362,0.0000332
4.1103678,0.3271543,0.0001413
3.6268988,0.1272882,0.0000378
3.5576319,0.1294689,0.0000326
3.9582513,0.2957386,0.0000844
3.6822394,0.1869961,0.0000253
3.5788165,0.1317612,0.0000181
3.6283802,0.1958139,0.0000398
3.6326691,0.1452969,0.0000332
3.6923412,0.1802488,0.0000376
3.6128859,0.1625684,0.0000422
3.4916519,0.0876483,0.0000213
3.5455058,0.1398373,0.0000349
3.5160103,0.1087966,0.000016
3.5213954,0.1321497,0.000029
3.6592732,0.165491,0.0000378
3.5564237,0.1447669,0.0000174
3.6096136,0.1666203,0.0000193
4.6847618,0.4118618,0.0013531
3.5810794,0.139535,0.0000173
3.6573651,0.2026021,0.0000371
3.9810861,0.2621562,0.0001161
3.5582843,0.1584118,0.0000179
3.7190709,0.2200553,0.000042
3.6512907,0.1585485,0.0000262
3.7384055,0.2506769,0.0000501
3.5204676,0.1234734,0.0000242
3.7133328,0.2123979,0.0000311
3.5756847,0.1555025,0.0000178
5.2934961,0.5371545,0.0086688
3.6597602,0.2043688,0.0000294
3.6386989,0.1414933,0.000017
3.7146418,0.1984721,0.0000388
3.6455069,0.179924,0.0000255
3.648061,0.1701485,0.000034
3.6986643,0.2031033,0.000056
3.5558088,0.1329836,0.0000189
3.6132112,0.1543033,0.0000368
3.683241,0.1983594,0.0000344
3.6942724,0.1854849,0.0000458
4.3431595,0.3917624,0.0002404
3.6044995,0.1547317,0.0000298
3.7141175,0.1840702,0.0000452
3.7659188,0.2034171,0.0000413
3.8616195,0.2586449,0.0000681
3.5672166,0.1602252,0.0000324
3.6774719,0.2411744,0.0000382
3.5547685,0.1271394,0.0000185
3.6444509,0.1653045,0.000041
3.6276697,0.1903083,0.0000311
3.733145,0.2311158,0.0000566
3.6293355,0.1720139,0.0000421
3.6754792,0.1912828,0.000041
4.2193045,0.3791614,0.0001748
3.738603,0.2117555,0.0000296
3.6478018,0.1744705,0.0000437
3.6508319,0.2204928,0.0000268
6.0245572,0.6240093,0.1044364
3.7242419,0.2266488,0.0000364
3.595272,0.1365453,0.0000248
3.5879578,0.1534839,0.0000176
3.6433977,0.187923,0.000023
3.7785299,0.2401379,0.00004
3.6305096,0.1918533,0.0000288
3.5346885,0.1434723,0.000031
3.5701175,0.1362691,0.0000234
3.6560821,0.2198697,0.0000332
3.5966098,0.1610634,0.000032
3.5465705,0.1316618,0.0000302
3.551874,0.1255199,0.0000295
3.682119,0.2098661,0.0000216
3.5535282,0.1367031,0.0000204
3.8932395,0.2756349,0.0000556
3.5202296,0.1253973,0.0000178
3.7112544,0.226098,0.0000341
3.5303206,0.1103856,0.0000222
3.5993883,0.1646851,0.0000228
3.6769334,0.1759415,0.0000387
3.6370427,0.184038,0.0000279
4.0195788,0.2980724,0.0000756
3.7493891,0.2251686,0.0000407
3.5216995,0.1279194,0.0000244
3.7788562,0.2497317,0.0000304
3.5730682,0.1727091,0.0000227
3.7624425,0.2240184,0.0000425
3.6672142,0.2153522,0.000038
3.9588926,0.2753567,0.0000657
3.6017971,0.141165,0.0000241
3.6017676,0.1564954,0.000029
3.6906634,0.1906856,0.0000446
3.5688042,0.1517683,0.0000335
3.6335941,0.1676771,0.0000339
3.661033,0.161765,0.0000261
3.6415167,0.1820196,0.0000255
3.5732744,0.128813,0.0000193
3.5778552,0.109071,0.0000323
3.5240734,0.1251711,0.0000234
3.5596589,0.1451565,0.000029
3.5284461,0.1253685,0.0000218
3.5758242,0.1404166,0.0000166
3.5439881,0.1623867,0.0000239
3.5702077,0.1368477,0.0000266
3.6568068,0.1890097,0.000031
3.8083047,0.2657129,0.0000453
3.521528,0.1242764,0.0000166
3.6342963,0.1845254,0.0000292
3.576812,0.1399587,0.0000298
4.709256,0.4242366,0.0007283
3.5387259,0.1193303,0.0000209
3.583895,0.1496354,0.0000217
3.7951506,0.2381123,0.0000545
3.6032065,0.1446583,0.0000269
3.8152867,0.2539397,0.0000491
3.6427466,0.1666508,0.0000257
3.5027118,0.1101871,0.0000297
3.6655621,0.2004899,0.0000262
3.8979609,0.2777533,0.0000533
6.7054756,0.7487363,0.4319276
3.5240885,0.1288284,0.0000276
3.6553454,0.1550234,0.0000283
3.7435359,0.197428,0.0000577
3.6645841,0.1961887,0.0000228
3.5853916,0.1752112,0.0000318
3.7007786,0.1989381,0.0000384
3.4967459,0.1176196,0.0000161
3.6848762,0.1987453,0.0000358
3.6150687,0.1480598,0.000024
3.7787487,0.2416042,0.0000398
3.579595,0.1319224,0.0000259
3.6464801,0.1854495,0.0000334
3.5272228,0.1351962,0.0000341
3.7147139,0.2188252,0.000023
3.6405526,0.1661462,0.0000408
3.7977862,0.2604422,0.0000314
3.7123305,0.2361875,0.0000287
3.5775563,0.1431139,0.0000231
3.6340224,0.1965933,0.0000261
3.7139922,0.2257702,0.0000464
3.5627783,0.1455277,0.0000314
3.5635033,0.1585844,0.0000205
3.5664598,0.1555778,0.0000295
3.6929041,0.1792745,0.0000547
3.5816864,0.1569708,0.0000246
3.714539,0.1983923,0.0000611
3.6232526,0.1623678,0.0000246
5.5417491,0.553911,0.0234521
3.5737131,0.1690016,0.0000316
3.742447,0.2298655,0.000044
3.7972487,0.253953,0.0000469
3.5905216,0.1691447,0.0000252
3.6129957,0.1421582,0.000028
3.5198918,0.107545,0.0000216
3.6550731,0.1599503,0.0000332
3.668549,0.2243228,0.0000265
4.595917,0.4411797,0.0003574
3.5841246,0.1504713,0.0000194
3.7317699,0.2377017,0.0000505
6.6418891,0.7015456,1
6.415635,0.6466809,1
3.5462145,0.1215244,0.0000144
3.6020447,0.1762753,0.0000289
3.6383649,0.1643552,0.0000257
3.5624117,0.1433347,0.0000243
3.6976818,0.2197209,0.0000316
3.9777657,0.2826415,0.0000954
3.6504007,0.1682318,0.0000375
3.7551289,0.2510489,0.0000344
3.7140777,0.2462927,0.0000451
3.6636094,0.1871318,0.0000241
3.7794364,0.2604718,0.0000356
3.6068014,0.1742058,0.000025
3.7847906,0.250948,0.0000286
3.6722412,0.1906381,0.0000201
3.5358356,0.1392656,0.0000228
3.5304987,0.118497,0.0000198
3.9098247,0.274263,0.0000511
3.6167133,0.1777437,0.0000198
3.8022238,0.255624,0.0000589
3.5421582,0.1386261,0.0000234
3.7824504,0.2248247,0.0000618
4.8579325,0.471166,0.0014532
3.6486766,0.1699998,0.000028
3.6298599,0.1664819,0.0000287
6.8540144,0.7485566,1
3.7040133,0.2259397,0.0000327
3.7501945,0.2248554,0.0000336
3.6947454,0.206623,0.0000226
3.665478,0.2081992,0.0000482
3.6672879,0.1830623,0.0000298
3.6881689,0.2212764,0.0000317
3.6507667,0.2006383,0.0000232
3.6805605,0.183203,0.0000507
3.9158736,0.256971,0.0000829
3.6011401,0.2012195,0.000027
3.6713487,0.1867627,0.0000499
3.6063088,0.1559422,0.0000312
3.6619053,0.1766449,0.00002
3.6095962,0.1887186,0.0000185
3.8723092,0.2675323,0.0000491
3.5334942,0.1321591,0.0000165
3.6425554,0.1779965,0.0000182
3.7122131,0.1888189,0.0000404
3.5984182,0.1580655,0.0000275
3.6082278,0.1354666,0.0000205
4.0256781,0.3385348,0.0000728
3.6610725,0.1892018,0.0000316
3.6245348,0.1938978,0.0000324
3.6420632,0.1822344,0.000033
3.5851413,0.157165,0.0000277
3.6316153,0.2044748,0.0000306
3.5627343,0.1429292,0.0000377
3.5658612,0.143132,0.0000281
3.565425,0.1330244,0.000038
3.8694833,0.2775781,0.0000299
3.7500139,0.2061971,0.0000384
4.7613782,0.4564643,0.0009321
3.6052435,0.1915284,0.000025
3.6420316,0.1538024,0.0000249
4.3783982,0.4021161,0.0003725
3.8272746,0.2684868,0.0000608
3.5074453,0.0927269,0.0000272
3.6070146,0.1745434,0.0000205
4.0079945,0.3085387,0.0001288
3.6434205,0.1641621,0.0000367
3.6041041,0.177781,0.0000184
3.7612217,0.2141757,0.0000341
3.5178377,0.1182573,0.0000281
3.7517301,0.2261747,0.000031
3.6627702,0.1936697,0.0000259
3.6136118,0.1431067,0.0000279
3.6316071,0.1951271,0.0000208
3.5509138,0.1280717,0.0000238
3.5709117,0.1553327,0.0000304
3.5683501,0.1664247,0.0000209
3.6389182,0.1632374,0.0000252
3.529557,0.1127094,0.0000178
4.1669897,0.3304686,0.0001877
3.6154173,0.1466989,0.0000377
3.6395682,0.1604298,0.0000244
3.7011991,0.1946582,0.0000319
3.5554289,0.1230057,0.0000191
3.5010388,0.1306866,0.000026
6.9248745,0.7448846,1
3.736421,0.2106159,0.0000504
3.6362744,0.1820343,0.0000278
3.6089165,0.1685531,0.0000368
3.504072,0.1127884,0.0000254
3.644617,0.182471,0.0000346
3.7481789,0.2409048,0.0000443
3.6382192,0.1662523,0.0000312
3.6350283,0.1768407,0.0000226
3.5930673,0.1618912,0.0000262
3.6397607,0.1956185,0.0000301
3.5878559,0.1243264,0.0000239
3.6429706,0.1959056,0.0000221
3.618136,0.1822544,0.0000479
3.6519743,0.1675783,0.0000221
3.6061131,0.1559319,0.0000252
3.6485272,0.1907466,0.0000223
3.5998671,0.147659,0.0000214
3.7396258,0.2194593,0.0000257
3.6045086,0.146929,0.0000261
3.6230831,0.1652337,0.0000267
3.5347949,0.1175089,0.0000166
3.5898623,0.161334,0.0000283
3.5118601,0.1077359,0.0000265
3.5004695,0.1300612,0.0000203
3.6288646,0.1817752,0.0000219
3.5544116,0.1319385,0.0000245
3.5713889,0.1409528,0.0000247
3.6885642,0.2018815,0.0000317
3.6519903,0.1592277,0.0000361
3.6860911,0.1423881,0.0000286
3.6260684,0.144426,0.0000295
3.6092716,0.1670726,0.0000289
3.6740387,0.1965297,0.0000357
3.6995725,0.2040213,0.0000357
3.5783426,0.1355038,0.0000165
3.5457362,0.139509,0.0000261
3.6958351,0.2173095,0.0000435
3.7453634,0.2445907,0.0000489
4.2543548,0.3869736,0.000113
3.651537,0.2034322,0.0000255
3.6680498,0.2043915,0.000054
3.6322031,0.1785065,0.000028
3.5814321,0.1371875,0.0000342
3.6768761,0.190829,0.0000488
3.543562,0.1264081,0.0000224
3.9181972,0.2631901,0.0000683
3.9812237,0.319036,0.000075
3.539742,0.1214327,0.0000175
3.6563927,0.2052054,0.0000267
3.6655679,0.1808147,0.000039
3.6676944,0.1923021,0.000021
3.7725278,0.2324412,0.0000461
3.5508819,0.1262548,0.0000241
3.5548003,0.1341361,0.0000284
4.1230254,0.3271612,0.0001379
3.7046842,0.1802919,0.0000197
3.5320961,0.1343085,0.0000157
3.5009609,0.1240394,0.0000291
3.8913778,0.2609759,0.000087
3.6845812,0.2036352,0.0000492
3.619488,0.1289922,0.0000299
3.7152526,0.2092726,0.0000395
3.5201305,0.1481882,0.0000171
3.7038383,0.1969073,0.0000274
3.6641091,0.2072223,0.0000408
3.9911339,0.3154997,0.0000921
3.8062192,0.2658742,0.00004
3.5581191,0.0855484,0.0000171
3.646804,0.1725034,0.0000266
3.6228333,0.1837591,0.0000269
3.7316588,0.2058696,0.0000468
3.6126333,0.1727761,0.0000299
3.6455454,0.2021141,0.0000184
3.8250144,0.2528234,0.0000594
3.608488,0.1567312,0.0000262
3.5912183,0.1512001,0.0000409
3.5288908,0.1148936,0.0000145
3.5766924,0.1303455,0.0000341
3.7460048,0.2279114,0.000036
3.7854481,0.242467,0.000045
3.6303761,0.1752543,0.0000381
3.6913547,0.1924855,0.0000306
3.6353398,0.1551093,0.0000302
3.5997328,0.1438321,0.0000252
3.689657,0.2107721,0.0000313
3.5171889,0.1170564,0.0000254
3.6074349,0.1774304,0.0000242
3.5516238,0.1553722,0.0000216
3.556375,0.1290184,0.0000252
3.6198942,0.1747756,0.000023
3.5282448,0.1294164,0.0000267
3.8710294,0.2699986,0.0001085
3.6235717,0.1559193,0.0000276
3.823236,0.2451978,0.0000444
