location,scale,p
3.552411,0.1417744,0.000011
3.6343517,0.18658,0.0000165
3.5717482,0.1362231,0.0000132
3.6308887,0.1958244,0.0000141
3.591716,0.1510003,0.0000117
3.4909228,0.1091007,0.0000167
3.5850066,0.175391,0.0000111
3.6483134,0.2014781,0.000012
3.7342889,0.2548301,0.0000174
3.5060343,0.1261731,0.0000152
3.6090252,0.1404869,0.0000126
3.639365,0.1629413,0.0000203
3.5876011,0.1721239,0.0000097
3.5399018,0.1633366,0.0000158
3.6104818,0.1696971,0.000015
3.4832031,0.1163931,0.0000091
3.5998322,0.1716217,0.0000146
3.5801328,0.1382772,0.0000116
3.6224293,0.1917811,0.0000127
3.5566233,0.1266012,0.0000133
3.581974,0.1656372,0.0000149
3.5068854,0.1319705,0.0000186
3.6037352,0.1832976,0.0000087
3.5903311,0.1508098,0.0000186
3.6165283,0.2036278,0.0000095
3.5882124,0.1972927,0.0000109
3.5498993,0.1365576,0.0000118
3.5647992,0.1759849,0.0000118
3.5976623,0.1888492,0.0000175
3.5353979,0.1394999,0.0000164
3.530032,0.1508721,0.0000106
3.5340522,0.1480958,0.0000152
3.6202291,0.1554738,0.0000221
3.546779,0.148237,0.0000124
3.6202236,0.1675446,0.0000232
3.5788086,0.1494011,0.0000116
3.7414418,0.2128697,0.0000149
3.5334942,0.1590467,0.0000161
3.6117928,0.1879893,0.0000155
3.6217395,0.1987461,0.0000142
3.5476344,0.1577851,0.0000125
3.5814134,0.1334617,0.0000136
3.5083241,0.1061657,0.000012
3.6057153,0.1444311,0.0000148
3.5690178,0.1938765,0.0000111
3.702242,0.2293922,0.000009
3.5520743,0.1424807,0.0000098
3.5987534,0.1956952,0.0000182
3.7525176,0.234539,0.0000201
3.8708551,0.2943433,0.0000268
3.5293877,0.1185959,0.0000077
3.5531579,0.1627296,0.000014
3.5895486,0.1495478,0.0000118
3.5360869,0.1375867,0.0000127
3.5920151,0.1863594,0.0000124
3.6753849,0.1926068,0.0000161
3.5966539,0.1515157,0.0000168
3.6012051,0.2027551,0.0000117
3.5807406,0.2050775,0.000017
3.5934773,0.1650503,0.0000103
3.6065148,0.2064731,0.0000114
3.558277,0.1606249,0.000012
3.6178252,0.1982756,0.000009
3.5970881,0.1667496,0.0000085
3.5133946,0.1353065,0.0000123
3.5154899,0.1162969,0.0000108
3.6564619,0.1968124,0.000011
3.5639869,0.1625661,0.0000094
3.6228439,0.1991524,0.0000176
3.5195439,0.1344211,0.0000125
3.6388517,0.1782068,0.0000193
3.7206909,0.220748,0.0000131
3.5942482,0.1531415,0.0000125
3.5815246,0.1521028,0.0000133
3.7579393,0.2594518,0.0000182
3.5912046,0.1903407,0.0000126
3.6203588,0.1829487,0.0000115
3.6006161,0.1765572,0.000009
3.5794722,0.1815447,0.0000204
3.5992643,0.1614181,0.0000127
3.5844866,0.1888221,0.0000127
3.5743847,0.1772917,0.0000102
3.6085054,0.1600298,0.000021
3.6738755,0.1822982,0.0000169
3.5361425,0.1831358,0.0000129
3.5992345,0.1638448,0.0000211
3.568316,0.1454801,0.0000152
3.5996644,0.1569643,0.0000087
3.551357,0.172206,0.0000088
3.6460541,0.1974348,0.0000119
3.5138511,0.1289012,0.0000089
3.5841342,0.1601437,0.0000082
3.6260435,0.1604597,0.0000155
3.5604835,0.1478951,0.0000135
3.5804672,0.1280329,0.0000101
3.6451819,0.2296545,0.0000119
3.5902025,0.167026,0.0000136
3.5594597,0.1748116,0.000015
3.5809931,0.1636052,0.0000149
3.5496909,0.1481545,0.0000139
3.5573859,0.1825758,0.0000139
3.5365873,0.1372428,0.0000197
3.5394302,0.137284,0.0000146
3.5431654,0.1282226,0.0000199
3.6363463,0.2059326,0.0000074
3.6360016,0.1686426,0.0000132
3.7166452,0.2207252,0.0000118
3.5457451,0.1749459,0.0000119
3.5990721,0.1407445,0.0000114
3.689378,0.2277677,0.0000192
3.6240591,0.2053215,0.000017
3.4994963,0.0920291,0.0000153
3.558191,0.1608589,0.0000099
3.6640298,0.2083239,0.0000206
3.5938504,0.1489885,0.0000166
3.5537857,0.1637627,0.0000089
3.6357361,0.1730895,0.0000114
3.503502,0.1164664,0.0000156
3.6204229,0.183845,0.0000106
3.5880983,0.1703245,0.0000111
3.581411,0.1341736,0.0000135
3.5641608,0.1751176,0.0000095
3.5317035,0.1244843,0.0000127
3.5381362,0.1475348,0.0000156
3.5302977,0.1572759,0.0000107
3.590783,0.148588,0.0000115
3.5162689,0.1108527,0.0000098
3.6936484,0.2010743,0.0000167
3.5811081,0.1370755,0.0000182
3.5932034,0.1463217,0.0000112
3.6141511,0.1662975,0.0000125
3.5377148,0.1196287,0.0000101
3.4834337,0.1286847,0.0000147
3.7733661,0.2621164,0.0000113
3.6242192,0.1739629,0.000018
3.5765974,0.1640105,0.0000127
3.5633028,0.1556936,0.0000177
3.4915748,0.1116019,0.0000143
3.5827136,0.1634919,0.0000155
3.6059292,0.1958148,0.0000153
3.5883774,0.1511995,0.0000143
3.5790158,0.1599759,0.0000103
3.5539032,0.1515043,0.000013
3.5699493,0.1746041,0.0000135
3.5671824,0.1194508,0.0000122
3.5720689,0.1743865,0.0000099
3.5622315,0.16609,0.0000225
3.5982338,0.1508276,0.0000098
3.5682958,0.145527,0.0000123
3.5798581,0.1697041,0.0000099
3.5672674,0.1389902,0.0000106
3.6186432,0.1803076,0.0000091
3.5716588,0.1380773,0.0000128
3.5768724,0.1517483,0.0000126
3.5199277,0.1152501,0.000009
3.5515356,0.1512956,0.0000141
3.5004992,0.1065556,0.0000148
3.483076,0.1281087,0.0000114
3.5708875,0.1646173,0.0000101
3.5334613,0.1278091,0.000013
3.5451969,0.1350091,0.0000127
3.6001575,0.1735585,0.0000128
3.6037012,0.1442261,0.0000162
3.640846,0.1277173,0.000012
3.5912451,0.1343285,0.000014
3.5644769,0.1544732,0.0000139
3.5939777,0.1711877,0.0000149
3.6058283,0.173891,0.000014
3.5538821,0.1298309,0.0000084
3.5224656,0.1350905,0.0000139
3.5929455,0.1847487,0.0000172
3.601105,0.1990739,0.0000171
3.6731519,0.2338387,0.0000091
3.5729825,0.1794278,0.0000111
3.5841331,0.1781614,0.0000228
3.5758113,0.1616407,0.0000129
3.5560483,0.1311186,0.0000175
3.6003882,0.1663907,0.0000203
3.5253123,0.1232233,0.000012
3.6691603,0.1867143,0.0000139
3.6459088,0.2210066,0.0000136
3.523311,0.1187308,0.0000094
3.5750055,0.1802397,0.0000115
3.5994479,0.1598418,0.0000168
3.5927874,0.1687111,0.0000089
3.6268314,0.1855908,0.0000149
3.5322996,0.1227818,0.0000129
3.5330722,0.1297851,0.000015
3.6846142,0.2050828,0.0000147
3.6276269,0.15485,0.0000077
3.5118292,0.1309675,0.0000085
3.4854187,0.1223996,0.0000164
3.6600352,0.189259,0.0000195
3.5960098,0.1755113,0.00002
3.5933386,0.1218289,0.0000145
3.6119462,0.1758743,0.0000149
3.4952747,0.1441478,0.0000094
3.6142785,0.1678065,0.0000107
3.5791081,0.1808741,0.0000174
3.6524142,0.2166117,0.000016
3.6160187,0.2066851,0.0000119
3.550336,0.0843065,0.0000091
3.5909291,0.155243,0.0000119
3.5650311,0.1668134,0.0000125
3.6250127,0.1709554,0.0000169
3.5637681,0.1589076,0.0000143
3.5695051,0.1790862,0.0000081
3.6367261,0.1933717,0.0000165
3.5698053,0.1459967,0.0000127
3.5579869,0.142636,0.0000204
3.5150768,0.1129543,0.0000079
3.5545441,0.1253416,0.0000176
3.6154946,0.1860091,0.0000125
3.6253804,0.1914176,0.000014
3.5765375,0.1592062,0.0000176
3.6091755,0.1659384,0.0000123
3.5929202,0.1423835,0.000014
3.569079,0.135757,0.0000125
3.5938809,0.1803479,0.0000126
3.5031557,0.1153293,0.0000141
3.5566572,0.1631763,0.0000116
3.5209927,0.1488521,0.0000114
3.5363846,0.1250518,0.0000133
3.5684487,0.1598286,0.0000108
3.5098969,0.1265667,0.0000146
3.6435309,0.1996225,0.0000265
3.5828353,0.1441175,0.0000131
3.6425246,0.1877581,0.0000124
3.6252526,0.1625845,0.0000138
3.5864789,0.2091693,0.0000126
3.560345,0.1324026,0.0000143
3.5960445,0.1212111,0.0000149
3.5031099,0.1446087,0.0000179
3.500799,0.1275288,0.0000093
3.6306549,0.1809669,0.0000088
3.5924808,0.1721606,0.0000119
3.5487637,0.1057593,0.0000088
3.6318068,0.1829,0.0000106
3.6534718,0.2258682,0.0000129
3.5285427,0.1352791,0.0000129
3.5655233,0.1365401,0.0000081
3.5327784,0.1451852,0.0000138
3.5583497,0.1321741,0.00001
3.6123475,0.2060053,0.0000163
3.5804455,0.144548,0.000009
3.5518531,0.1711167,0.0000093
3.6048589,0.1749493,0.0000167
3.5693457,0.1851945,0.000015
3.6565849,0.2248651,0.0000219
3.6024613,0.1680687,0.0000129
3.6959398,0.207447,0.0000137
3.5699905,0.1604437,0.0000194
3.6025192,0.1507579,0.0000163
3.6829905,0.214896,0.000012
3.5899608,0.1719249,0.0000103
3.6953344,0.2202178,0.0000191
3.5013637,0.1217586,0.0000087
3.5105619,0.1117136,0.0000107
3.6384922,0.1716294,0.0000134
3.5330777,0.1279041,0.000014
3.6010423,0.1391974,0.0000148
3.5542901,0.134056,0.0000162
3.6292069,0.1997689,0.0000156
3.5653438,0.1673888,0.0000102
3.6575398,0.1962051,0.0000113
3.5854611,0.1469989,0.0000146
3.537952,0.1583636,0.0000105
3.5442508,0.1513357,0.0000101
3.6064345,0.1944635,0.0000094
3.6975897,0.2193153,0.0000115
3.5384696,0.1096793,0.0000125
3.6550168,0.1932599,0.0000146
3.5892647,0.1482783,0.0000172
3.6570728,0.2162663,0.0000142
3.633471,0.1709029,0.0000139
3.4893245,0.121704,0.0000111
3.5635491,0.1783604,0.0000102
3.5907221,0.1892523,0.0000135
3.5945014,0.1729936,0.0000166
3.560091,0.1129708,0.0000152
3.5081796,0.1186985,0.0000109
3.5422745,0.1300531,0.0000109
3.5505234,0.138421,0.0000123
3.5685873,0.1830299,0.0000102
3.6496343,0.2092472,0.0000125
3.6159865,0.1720374,0.0000115
3.5659036,0.1436259,0.0000144
3.5509629,0.1599209,0.0000159
3.6018056,0.1767303,0.0000103
3.5515152,0.149479,0.0000128
3.5698485,0.1387149,0.0000094
3.534951,0.1550765,0.0000153
3.6004593,0.1608535,0.0000141
3.5726651,0.1583154,0.0000082
3.5647102,0.1448251,0.0000138
3.5879186,0.1650012,0.0000085
3.5960976,0.1724084,0.0000093
3.497445,0.1333846,0.0000115
3.5954397,0.1536933,0.0000145
3.5896502,0.1434452,0.0000138
3.5027072,0.1172565,0.0000099
3.533618,0.1650697,0.0000099
3.6430937,0.1989342,0.0000153
3.5992017,0.1553685,0.0000128
3.5063384,0.1008905,0.0000113
3.5255729,0.1244089,0.0000119
3.6170777,0.1635709,0.0000157
3.6203692,0.1621736,0.0000113
3.5187234,0.1087739,0.0000098
3.5871496,0.132629,0.0000203
3.5955793,0.1560341,0.0000162
3.5800245,0.1273482,0.0000083
3.5970586,0.1727705,0.0000134
3.5387723,0.1432191,0.0000128
3.5885438,0.186413,0.0000125
3.541214,0.0945349,0.0000113
3.5650162,0.1480217,0.0000134
3.5657144,0.118487,0.0000074
3.5747049,0.1385365,0.0000111
3.5039787,0.105756,0.0000078
3.5465335,0.1500669,0.000015
3.5200565,0.1386832,0.0000161
3.5443756,0.1726798,0.0000176
3.5448629,0.1509232,0.0000116
3.5542135,0.1571913,0.0000133
3.530309,0.1432332,0.0000124
3.5426522,0.1086549,0.0000141
3.6850256,0.2376086,0.0000112
3.6295377,0.2188447,0.0000087
3.644211,0.2007719,0.0000153
3.5946234,0.1761483,0.0000121
3.5481601,0.1645106,0.0000127
3.6518827,0.1953381,0.0000165
3.540176,0.1493481,0.0000086
3.6150752,0.1931237,0.0000169
3.6130045,0.1243356,0.0000107
3.5742969,0.1275635,0.0000092
3.5535727,0.1517004,0.0000116
3.551339,0.1223923,0.0000132
3.5479696,0.1218215,0.0000091
3.5645056,0.1520758,0.0000137
3.61662,0.1617303,0.0000184
3.6569519,0.2097937,0.0000151
3.5662513,0.1475176,0.0000098
3.5948243,0.1655464,0.0000113
3.628737,0.1871347,0.0000195
3.5680775,0.1568508,0.0000088
3.625472,0.1773895,0.0000196
3.5748482,0.1391254,0.0000107
3.5868884,0.1236067,0.0000114
3.5551868,0.1299851,0.0000108
3.6132259,0.1488998,0.0000126
3.5819193,0.1793746,0.0000118
3.5781548,0.1726714,0.0000078
3.5742055,0.1174769,0.0000176
3.5965024,0.1887346,0.0000123
3.6067253,0.1725314,0.0000129
3.5164684,0.1043737,0.0000106
3.5590569,0.1673557,0.0000086
3.6082478,0.1578972,0.0000077
3.5071592,0.1108918,0.0000084
3.5377138,0.1277872,0.0000079
3.6432721,0.1915907,0.0000147
3.5170081,0.1307683,0.0000153
3.5597721,0.1911373,0.0000111
3.6511905,0.2099712,0.0000127
3.5456457,0.121474,0.0000144
3.5472454,0.1176336,0.0000103
3.5317013,0.1355321,0.000016
3.6139098,0.1800721,0.0000146
3.5141327,0.1443254,0.0000118
3.5604973,0.1588191,0.0000099
3.6800524,0.2120874,0.0000151
3.5863122,0.1611868,0.000008
3.5768542,0.1467816,0.0000129
3.5507607,0.1527327,0.0000126
3.9171562,0.2836818,0.0000221
3.5170248,0.1269461,0.0000088
3.5421044,0.1043948,0.0000095
3.6964465,0.206499,0.0000185
3.5781652,0.1461144,0.0000087
3.5927498,0.1530558,0.0000208
3.5635249,0.1281661,0.0000109
3.5760266,0.1610262,0.0000101
3.598529,0.1744096,0.0000137
3.506526,0.1235119,0.000015
3.6457828,0.1720562,0.0000118
3.5275828,0.1309742,0.0000174
3.5317841,0.129978,0.0000108
3.7056336,0.2019368,0.0000161
3.632124,0.1690197,0.0000121
3.5924495,0.1901585,0.0000169
3.5831801,0.1508226,0.0000155
3.5942383,0.1807752,0.0000201
3.5633017,0.189235,0.000013
3.7039617,0.2374843,0.0000115
3.5027238,0.1164166,0.0000172
3.5732607,0.1320002,0.0000149
3.6612414,0.163025,0.0000169
3.5999268,0.1785309,0.0000118
3.585699,0.1558965,0.0000141
3.5269628,0.1439117,0.0000178
3.4844689,0.1021332,0.0000096
3.5867254,0.1721622,0.0000117
3.6072122,0.1466024,0.000014
3.5636219,0.1636632,0.0000075
3.6065075,0.1848582,0.0000139
3.5013183,0.1380778,0.0000134
3.5536583,0.1301359,0.0000143
3.5843954,0.1503406,0.0000105
3.6176385,0.1852032,0.0000119
3.5558936,0.176744,0.0000142
3.631252,0.1596995,0.0000178
3.5462277,0.1452617,0.0000141
3.5380606,0.1346295,0.0000072
3.5368458,0.1326318,0.0000086
3.5840128,0.2065857,0.0000161
3.5637891,0.1612031,0.0000102
3.5984039,0.2189227,0.0000141
3.5653215,0.1617449,0.0000131
3.5280721,0.1788649,0.0000076
3.5800564,0.1156688,0.0000157
3.5527793,0.1698893,0.0000109
3.5187857,0.151513,0.0000171
3.6276066,0.1608322,0.0000099
3.5406875,0.1057378,0.0000116
3.5545073,0.136723,0.0000146
3.5964091,0.1941835,0.0000161
3.5979422,0.1991278,0.0000121
3.5696905,0.1630564,0.0000124
3.6205518,0.1817133,0.0000153
3.5484236,0.1401855,0.0000108
3.5268322,0.1276998,0.0000118
3.6522534,0.1832351,0.0000171
3.5339033,0.0989766,0.0000153
3.6285026,0.1883306,0.000014
3.6078738,0.1805019,0.0000108
3.5704737,0.1858557,0.0000121
3.7266651,0.2612984,0.0000158
3.6037182,0.1790029,0.0000151
3.6290545,0.1748074,0.0000164
3.6045766,0.1959664,0.0000163
3.5146412,0.1252147,0.0000116
3.6673772,0.1748439,0.0000142
3.6582254,0.2092074,0.0000191
3.4868569,0.1352073,0.0000162
3.527719,0.1240805,0.0000123
3.618348,0.1757774,0.0000118
3.6168997,0.1820001,0.000016
3.5909014,0.1555214,0.0000121
3.776425,0.2527374,0.0000161
3.4901552,0.1311233,0.0000118
3.519116,0.1443537,0.0000103
3.6309667,0.1878267,0.0000137
3.701616,0.2047801,0.0000197
3.8455071,0.3150159,0.0000167
3.5447652,0.1524861,0.0000181
3.5493862,0.1632744,0.0000115
3.5586626,0.1304714,0.000017
3.5427568,0.1562348,0.0000085
3.6152976,0.139787,0.0000208
3.5788394,0.1592279,0.0000122
3.5457886,0.1482786,0.0000123
3.626303,0.156151,0.0000155
3.6373328,0.127955,0.0000107
3.5576113,0.1355249,0.0000074
3.4953359,0.1210651,0.0000153
3.6211972,0.1326549,0.0000129
3.5962231,0.1851557,0.0000112
3.5991274,0.183571,0.0000156
3.5839781,0.1838254,0.0000158
3.5142678,0.1610632,0.0000118
3.5740288,0.1358864,0.0000127
3.5181682,0.1274906,0.0000146
3.5989603,0.1711726,0.0000153
3.5633252,0.1292093,0.0000202
3.5724809,0.154915,0.0000107
3.5412593,0.1292544,0.0000133
3.5130257,0.154433,0.0000172
3.5901271,0.1369285,0.0000129
3.6680435,0.1912223,0.000019
3.652113,0.1924486,0.0000129
3.6438016,0.2008653,0.0000147
3.5155736,0.1150411,0.000014
3.5908431,0.1549189,0.000013
3.5737612,0.1464007,0.0000161
3.6173553,0.2083782,0.0000178
3.6123513,0.1631287,0.0000084
3.5085448,0.1169925,0.0000133
3.5956726,0.1835121,0.0000203
3.5437555,0.1546384,0.0000146
3.6013144,0.1663186,0.0000184
3.5305194,0.1290625,0.0000131
3.5600355,0.1186655,0.0000199
3.579752,0.1647459,0.0000079
3.5342855,0.1611502,0.0000138
3.676191,0.2205167,0.000013
3.5946308,0.1498036,0.0000125
3.6328063,0.1996027,0.0000129
3.5853348,0.1316792,0.0000147
3.6178768,0.1646338,0.000014
3.5875551,0.1400084,0.000015
3.6100286,0.189597,0.0000142
3.5386553,0.1442642,0.000011
3.7376516,0.2486244,0.0000189
3.6843303,0.179937,0.0000161
3.538757,0.1564112,0.0000128
3.6126395,0.1659082,0.0000189
3.5035242,0.120493,0.0000094
3.5377518,0.1144225,0.0000177
3.5858412,0.1757365,0.0000143
3.643615,0.1883908,0.000011
3.6951338,0.2371768,0.0000104
3.7524331,0.2681438,0.0000194
3.6194716,0.2027565,0.0000156
3.595147,0.1453625,0.0000116
3.6072116,0.1541145,0.0000163
3.5791715,0.1759815,0.0000182
3.546496,0.1296235,0.0000129
3.5751816,0.1709724,0.0000169
3.6088007,0.1791666,0.00001
3.5781662,0.1627552,0.000015
3.6542448,0.2188706,0.0000135
3.7254287,0.2038829,0.0000152
3.6713444,0.2214801,0.0000095
3.5782798,0.1440469,0.0000146
3.5445799,0.1510237,0.000012
3.8122068,0.2814959,0.0000193
3.6440922,0.2175175,0.0000126
3.5771764,0.1567805,0.0000148
3.6329738,0.1878599,0.0000111
3.6595214,0.184484,0.0000164
3.5283831,0.1544416,0.0000091
3.6339849,0.1909218,0.0000153
3.5327597,0.1199667,0.0000191
3.5734236,0.1615818,0.0000171
3.5482381,0.1497479,0.0000143
3.6243698,0.165106,0.0000082
3.6126255,0.1877004,0.000012
3.5996683,0.1674942,0.0000104
3.5670797,0.1366297,0.0000149
3.6028458,0.193925,0.0000127
3.5422627,0.1355341,0.0000104
3.6116114,0.1697646,0.0000178
3.640053,0.169724,0.0000125
3.6624294,0.1527202,0.0000121
3.5571294,0.1200554,0.0000149
3.64193,0.2205294,0.0000134
3.6397276,0.1825085,0.0000167
3.5700711,0.1519646,0.0000133
3.5588317,0.142354,0.0000112
3.5340511,0.1328632,0.0000145
3.6238052,0.1950141,0.0000157
3.5259082,0.1272298,0.0000137
3.6384398,0.1905676,0.000018
3.7870776,0.2480785,0.0000162
3.6248666,0.2065676,0.0000063
3.617926,0.1860579,0.0000098
3.554751,0.1435639,0.0000119
3.5615473,0.1907339,0.0000069
3.5146346,0.1309418,0.0000094
3.5288683,0.1390527,0.0000095
3.5570959,0.1328789,0.0000117
3.495984,0.1028632,0.0000116
3.5671912,0.1538979,0.0000144
3.5875419,0.1972627,0.00001
3.5836896,0.1435858,0.0000136
3.651291,0.1828216,0.0000126
3.6184074,0.2066207,0.0000156
3.6915679,0.2196222,0.0000112
3.546739,0.1552838,0.0000121
3.6066388,0.1815645,0.0000098
3.5544072,0.1394243,0.000016
3.5615728,0.1343896,0.0000121
3.5522871,0.1235077,0.0000103
3.5270626,0.1494131,0.0000139
3.6058883,0.1859853,0.0000152
3.5519457,0.1623856,0.000021
3.5837369,0.1587606,0.0000172
3.6228338,0.1739564,0.0000129
3.5258076,0.1235618,0.0000117
3.5202284,0.1474804,0.0000124
3.5088267,0.1143711,0.0000106
3.5344911,0.1408633,0.0000188
3.6231376,0.1822985,0.0000195
3.5676752,0.1373768,0.0000081
3.6076226,0.1627514,0.0000167
3.6304875,0.2029907,0.0000069
3.5562636,0.1439419,0.0000143
3.6394573,0.1891518,0.0000087
3.6312553,0.1749723,0.0000122
3.5801755,0.1560463,0.0000145
3.551319,0.1451698,0.0000123
3.5795341,0.1562426,0.0000127
3.6365529,0.1865973,0.0000162
3.7168571,0.2329309,0.0000183
3.5192227,0.1511771,0.0000108
3.5326933,0.1198834,0.000018
3.5380386,0.1510123,0.0000124
3.6252513,0.1914159,0.0000162
3.6156774,0.1817291,0.0000201
3.5252228,0.1582688,0.0000163
3.6883979,0.2299916,0.0000138
3.5816984,0.1811264,0.0000079
3.6233919,0.2020767,0.0000122
3.5864374,0.1735712,0.0000114
3.6021186,0.1462451,0.0000097
3.5361747,0.1114945,0.0000083
3.6071724,0.175167,0.000009
3.5617785,0.1316148,0.0000124
3.6031925,0.1557654,0.0000114
3.5739166,0.1696614,0.0000122
3.5444508,0.1609161,0.0000159
3.546764,0.1577784,0.0000142
3.6381796,0.1617385,0.0000159
3.4942801,0.1354994,0.0000131
3.6007059,0.179975,0.000012
3.51736,0.11331,0.0000094
3.5522734,0.1553766,0.0000109
3.5752635,0.1039349,0.0000103
3.59245,0.1707683,0.0000116
3.5846266,0.1743078,0.0000127
3.52916,0.1219271,0.0000087
3.5226868,0.1351319,0.0000131
3.6107978,0.1790081,0.0000127
3.6370733,0.176857,0.0000104
3.7201179,0.2201627,0.0000182
3.5764981,0.1645753,0.0000142
3.5338884,0.1389958,0.0000097
3.6285819,0.1539739,0.0000106
3.6354166,0.2219453,0.0000089
3.560519,0.1382489,0.0000133
3.5318423,0.1443465,0.0000163
3.6797251,0.1707303,0.0000098
3.629194,0.1915057,0.0000142
3.5577519,0.1423402,0.0000101
3.5553915,0.1191608,0.000017
3.5774114,0.1753862,0.0000086
3.5780853,0.1800588,0.0000146
3.5732565,0.1207243,0.0000128
3.5691628,0.1482899,0.0000138
3.5619611,0.1514367,0.0000131
3.5443278,0.1446499,0.0000088
3.6371866,0.2071597,0.000012
3.6059695,0.1864073,0.0000124
3.5621831,0.1856364,0.0000117
3.5821627,0.1677413,0.000012
3.5859325,0.1625857,0.0000166
3.5397333,0.1262757,0.0000068
3.5484089,0.1259477,0.0000115
3.5712591,0.1298779,0.0000106
3.6704364,0.1671213,0.0000193
3.5798095,0.1923627,0.000014
3.6184586,0.1848591,0.0000102
3.567789,0.1502727,0.0000111
3.5281527,0.1351036,0.0000093
3.5252108,0.1782477,0.0000091
3.5364105,0.1475204,0.0000099
3.5430511,0.1424059,0.0000125
3.5974825,0.1898,0.0000122
3.5657112,0.1700574,0.0000083
3.6208568,0.1864278,0.0000159
3.5716907,0.1504611,0.0000149
3.5769743,0.1486502,0.0000174
3.5963818,0.1526249,0.0000212
3.551193,0.1383166,0.0000149
3.5703833,0.1564129,0.0000118
3.5570328,0.1716927,0.0000134
3.6232436,0.1401108,0.0000127
3.5233694,0.1205653,0.0000117
3.5936398,0.1703907,0.0000092
3.5463392,0.1431048,0.0000154
3.551847,0.1546797,0.0000104
3.5842221,0.1635639,0.00001
3.6420255,0.1869069,0.0000145
3.5940621,0.1770971,0.0000117
3.5790383,0.1813009,0.0000145
3.5937066,0.1731363,0.0000085
3.5238779,0.1613817,0.0000153
3.6406646,0.1870387,0.0000197
3.5178902,0.1451176,0.0000091
3.5657137,0.1409857,0.0000139
3.6678427,0.2012395,0.0000119
3.5460036,0.1756164,0.0000143
3.5249025,0.1410071,0.0000093
3.6235404,0.1826239,0.0000174
3.5792162,0.1288893,0.0000161
3.6467121,0.2349506,0.0000085
3.5778786,0.1495959,0.0000138
3.5291288,0.1325108,0.0000118
3.5446218,0.1440698,0.0000126
3.5468862,0.12864,0.0000097
3.6232667,0.1590517,0.0000111
3.5959379,0.1364427,0.000007
3.6031344,0.1801231,0.00001
3.526996,0.1458821,0.0000162
3.5823431,0.1963209,0.0000075
3.65925,0.2119513,0.0000131
3.5558169,0.1154519,0.0000123
3.6143686,0.1656982,0.0000122
3.7100488,0.2633968,0.0000184
3.5933263,0.1711156,0.0000078
3.5342286,0.146692,0.000014
3.5252109,0.1100604,0.0000159
3.5129593,0.1189206,0.0000123
3.5088219,0.1267436,0.0000178
3.6209582,0.1603813,0.0000159
3.650203,0.1980814,0.0000156
3.5973888,0.1821576,0.0000096
3.5420395,0.1514164,0.0000135
3.5610572,0.1602888,0.0000123
3.6559252,0.2339512,0.0000143
3.501253,0.132828,0.0000128
3.5500196,0.1595329,0.0000154
3.6256475,0.1950453,0.0000125
3.5481249,0.1645209,0.000013
3.5763808,0.1604686,0.0000096
3.4934047,0.1330302,0.0000142
3.5558006,0.1377517,0.0000127
3.563883,0.1840855,0.0000108
3.5407738,0.1157201,0.0000081
3.5869997,0.1674069,0.0000107
3.5180766,0.1587807,0.0000107
3.537966,0.128646,0.0000129
3.6579605,0.1686844,0.0000085
3.5286539,0.144895,0.0000102
